"","GSC.2011.X","GSC.2011.Y","GSC.2010.X","GSC.2010.Y","GSC.2009.X","GSC.2009.Y","GSC.2008.X","GSC.2008.Y","GSC.2007.X","GSC.2007.Y","GSC.2012.X","GSC.2012.Y","GSC.2013.X","GSC.2013.Y","GSC.2014.X","GSC.2014.Y","GSC.2015.X","GSC.2015.Y","GSE.2007.X","GSE.2007.Y","GSE.2008.X","GSE.2008.Y","GSE.2009.X","GSE.2009.Y","GSE.2010.X","GSE.2010.Y","GSE.2011.X","GSE.2011.Y","GSE.2012.X","GSE.2012.Y","GSE.2013.X","GSE.2013.Y","GSE.2014.X","GSE.2014.Y","GSE.2015.X","GSE.2015.Y","LN.2007.X","LN.2007.Y","LN.2008.X","LN.2008.Y","LN.2009.X","LN.2009.Y","LN.2010.X","LN.2010.Y","LN.2011.X","LN.2011.Y","LN.2012.X","LN.2012.Y","LN.2013.X","LN.2013.Y","LN.2014.X","LN.2014.Y","LN.2015.X","LN.2015.Y"
"relationships",0,0,0,0,0,0,0,0,0,0,0,7.80399274047187,7.80399274047187,6.74909255898367,12.5386180393339,6.15251299826689,8.10650176300887,5.13743455497383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hosts",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.14558058925477,3.82920183780319,8.47513089005235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.92930293697412,1.03692201133945,5.03206709422791
"ride",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.02599653379549,2.3626990063041,9.39136125654451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1816535908268,0.718599033816425,8.81642512077295,1.06257378984652,0,0.586319218241042,5.00388488778651,2.69438029253272,8.82270348260151,4.87213997308208,9.1306873747301,6.06744641339521,6.23363017286539,6.25273283777875,5.37350240489724,6.76945314382077,9.82374810368062,7.82224009652118,17.1074969984828,9.60427764601291,8.28811050814008
"buy",0,0,0,0,0,0,0,0,0,0,0,5.62613430127042,5.62613430127042,10.7191470054446,16.2610202697611,0,6.76220750080138,5.75916230366491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"digital",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5320623916811,4.480980874025,7.39528795811519,23.2447817836812,26.6603415559772,18.2140326009922,21.615875265769,16.5436654366544,29.7047970479705,17.8989667049369,24.6268656716418,19.0530956488403,20.0115008625647,18.2059075676097,15.4391707583197,21.0395244215938,25.5784061696658,20.2306712264467,35.1840675920338,21.7391304347826,22.524154589372,2.00708382526565,3.5161916006072,3.12703583061889,3.03514329259182,3.27174749807544,0,2.28802153432032,0,1.6636546617374,0,1.23888645969975,3.43419326628771,2.04769934955432,4.77543310595586,2.76493062537703,4.61708015584052,3.14476347701308,6.75875678342375
"interest",0,0,0,0,0,0,0,0,0,0,0.453720508166969,0,0.181488203266788,6.03448275862069,7.54276241428678,5.63258232235702,5.78453894646864,6.217277486911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fashion",0,0,0,0,0,0,0,0,0,0,0,0,0,26.2817604355717,32.42408258609,0,13.4836788118389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"transportation",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.79896013864817,3.66625707874773,7.65706806282722,4.60151802656546,0,2.29151901724545,10.2055279943303,3.70541205412054,0,2.76693455797933,8.78300803673938,3.776116542074,0,3.07068817707116,0,3.16516709511568,0,2.64199020988398,12.7338563669282,3.65338164251208,11.6545893719807,12.6328217237308,8.39348962725586,11.7915309446254,13.4530675671637,13.2794457274827,15.8967630317144,14.6702557200538,25.6933295893568,17.7717462689124,21.5819800942902,19.2391779623961,12.4843025797988,19.621777884847,25.8782994027513,22.0993364166499,16.0868792798233,21.4948833334218,7.0054267390232
"european",0,0,0,0,0,0,0,0,0,0,0,0,0,11.4337568058076,14.1059452942506,0,5.86601132599636,5.6609947643979,0,7.49525616698292,1.86628868414836,0,1.21463714637146,20.8487084870849,4.79908151549943,0,4.00613379336784,0,3.25773517262878,0,3.35796915167095,10.9254498714653,3.94286863810098,0,3.55072463768116,0,1.18063754427391,3.28934052960029,2.54071661237785,0,1.50115473441108,0,1.04979811574697,5.23775864906997,2.21168207972148,0,1.64699023465967,3.87861827721906,2.51746567092267,0,2.10134727528654,0,1.77636639647496,0
"pay",0,0,0,0,0,0,0,0,0,0,0,0,0,5.00226860254084,6.17135106623465,4.93934142114384,4.88834277166363,6.38089005235602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"providers",0,0,0,0,0,0,0,0,0,0,1.36116152450091,0,0.544464609800364,0,0.293873860296889,10.3119584055459,4.96981515119137,6.31544502617801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.08690404345202,0.809178743961353,8.27294685990338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"discussion",0,0,0,0,0,0,0,0,0,0,0,2.9038112522686,2.90381125226861,5.47867513611615,8.32642604174515,5.71923743500867,6.1511646543434,5.36649214659685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"owners",0,0,0,0,0,0,0,0,0,0,0,2.9038112522686,2.90381125226861,0,1.56732725491673,4.85268630849219,2.93300566299818,7.78795811518324,3.8899430740038,0,1.93716040633121,0,1.26076260762608,0,0.941446613088404,0,0.785892275253978,0,0.639077234821916,0,0.658740359897172,7.7120822622108,1.35452289948367,0,1.21980676328502,0,0,0,0,0,0,0,0,4.88385603764631,1.35049613717506,8.32896804609745,3.32313073895933,4.72706602536073,4.15562515056612,6.64012603304338,4.93665795294588,8.31074428051291,5.62657681562884,7.79477059694128
"clothing",0,0,0,0,0,0,0,0,0,0,0,0,0,7.06669691470055,8.71825785547433,0,3.62552088898386,7.23167539267016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"communication",0,0,0,0,0,0,0,0,0,0,1.36116152450091,10.1633393829401,10.7078039927405,4.92286751361162,11.8529123653078,0,4.9290789614275,6.184554973822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"regulations",0,0,0,0,0,0,0,0,0,0,0,4.3557168784029,4.35571687840291,0,2.35099088237511,0,0.977668554332728,9.22774869109947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.99215449607725,0.89975845410628,7.54830917874396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.31074428051291,1.45339068802497,11.7414898865318
"peer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2183708838821,5.74380275670477,5.39921465968587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"rise",0,0,0,0,0,0,0,0,0,0,0,0,0,4.76406533575318,5.87747720593775,5.54592720970537,5.0512875307191,5.72643979057591,0,0,0,0,0,0,0,19.2881745120551,3.22024151811386,10.5232892466935,4.04489127893384,11.2384069830878,5.82422879177378,12.2107969151671,6.13558640112654,10.1991550995775,6.54589371980676,10.9299516908213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"renting",0,0,0,0,0,0,0,0,0,0,0,5.62613430127042,5.62613430127042,7.94010889292196,12.8324918996308,0,5.33644085906614,5.39921465968587,0,0,0,0,0,0,0,0,0,0,0,7.25586470267321,1.06844473007712,12.5964010282776,2.20612888084222,9.17320458660229,2.90458937198068,9.42028985507246,0,0,0,0,0,0,0,0,0,4.29544264012571,1.19516105523976,4.36344556187144,2.28860515538424,5.09379531301958,3.03639654132314,8.79675271796982,4.10519124161438,7.15342871238284
"possessions",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.65314136125654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"provided",0,0,0,0,0,0,0,0,0,0,0,0,0,6.98729582577133,8.62029990204205,5.54592720970537,6.19190084410728,4.64659685863875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"urban",0,0,0,0,0,0,0,0,0,0,0.907441016333938,0,0.362976406533576,0,0.195915906864592,6.41247833622184,3.09595042205365,7.10078534031414,0,0,0,10.5598866052445,2.29089790897909,0,1.71067738231917,0,1.4280237684493,6.32547441058079,2.01854882705947,0,2.08065552699229,7.64781491002571,2.53470126735063,0,2.28260869565217,0,5.54899645808737,6.01155338168325,6.51465798045602,4.92185398798675,6.15858352578906,7.86889770069866,6.97173620457604,8.98912633016061,7.55494940506629,7.17653221581982,7.62279551085847,5.65631832094446,7.98602746326183,8.68674022131018,8.58636637844357,4.7142818433319,8.08289207199847,0
"economics",0,0,0,0,0,0,0,0,0,0,2.72232304900181,0,1.08892921960073,0,0.587747720593775,9.18544194107453,4.56245325355274,5.85732984293194,17.7893738140417,13.5673624288425,12.2371840302386,11.7647058823529,10.5166051660517,0,7.85304247990815,10.5051664753157,8.30937320299022,6.03795284646348,7.57540332008417,6.81942171303873,8.81266066838046,0,7.3559981224435,8.50935425467713,7.47584541062802,7.60869565217391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"reasons",0,0,0,0,0,0,0,0,0,0,0,2.9038112522686,2.90381125226861,5.16107078039928,7.93459422801597,0,3.29963137087296,6.70811518324608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mobility",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.71230502599652,3.62552088898386,6.41361256544502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14883275075767,1.97681318629973,0,1.4720886168197,6.42396152164406,3.13177547578896,7.41329139305529,4.25296601648904,0,3.59522959669333,0
"lack",0,0,0,0,0,0,0,0,0,0,0,0,0,4.68466424682396,5.77951925250547,4.93934142114384,4.72539801260818,5.49738219895288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"insurance",0,0,0,0,0,0,0,0,0,0,1.36116152450091,0,0.544464609800364,0,0.293873860296889,0,0.122208569291591,9.16230366492147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9799291617474,6.69210659470401,9.90228013029318,3.52732869139049,7.50577367205542,5.96128613689293,7.26783310901747,7.57351588446605,7.37879773499998,9.90047145102149,8.24952630811833,5.41390467861827,8.4317032040472,8.00453549188792,8.80756082847374,13.1222278113362,9.74026741799186,18.2042427232363
"instance",0,0,0,0,0,0,0,0,0,0,0,3.26678765880218,3.26678765880218,8.57531760435572,12.3427021324693,0,5.13275991024682,5.13743455497383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"swapping",0,0,0,0,0,0,0,0,0,0,0,0,0,11.0367513611615,13.6161555270891,0,5.66233037717705,4.71204188481676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"concerns",0,0,0,0,0,0,0,0,0,0,0.453720508166969,0,0.181488203266788,6.51088929219601,8.13051013488056,0,3.38110375040069,6.47905759162303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"political",0,0,0,0,0,0,0,0,0,0,0,7.07803992740472,7.07803992740472,0,3.82036018385953,7.01906412478337,4.88834277166363,5.23560209424084,13.0929791271347,11.2903225806452,9.3314434207418,8.00850460666194,7.81057810578106,11.5621156211562,7.99081515499426,7.46268656716418,7.91642706536324,0,6.43753409710857,0,6.63560411311054,0,5.53879165828471,0,4.98792270531401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"capital",0,0,0,0,0,0,0,0,0,0,0,5.62613430127042,5.62613430127042,8.01950998185118,12.9304498530631,12.4783362218371,11.2431883748264,0,13.7096774193548,27.7039848197343,13.7254901960784,21.1906449326719,13.530135301353,8.67158671586716,11.7221584385763,7.57749712973594,11.0504121142419,8.39562967222542,10.1239186345569,11.0201854882706,12.0581619537275,14.5886889460154,11.5872057936029,13.6391068195534,11.7995169082126,11.4734299516908,3.65997638724911,3.40276606510373,3.97394136807817,0,2.34795996920708,4.37160983372149,3.12247644683714,7.50273536218129,4.34507452830238,10.1623886851755,6.06325608511877,4.12103191954525,6.23946037099491,7.86809454600346,6.94751658958375,8.60234934298705,7.37744512985773,6.46275283670447
"offer",0,0,0,0,0,0,0,0,0,0,0,3.26678765880218,3.26678765880218,0,1.76324316178133,0,0.733251415749546,8.40968586387434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mobile",0,0,0,0,0,0,0,0,0,0,1.36116152450091,4.17422867513612,4.71869328493647,0,2.5469067892397,9.09878682842288,5.33644085906614,4.71204188481676,23.2447817836812,23.9089184060721,17.528939286558,20.198440822112,15.790282902829,18.1426814268143,15.1779563719862,16.8771526980482,15.4878282537857,18.2863714778608,15.0728703920193,16.6939443535188,17.9948586118252,25.4498714652956,17.6758532823711,27.1575135787568,18.6352657004831,25.1811594202899,1.65289256198347,0,0.912052117263844,0,0.538876058506542,3.49728786697718,1.56123822341857,7.43195483989656,3.19030246897877,8.80041906757464,4.82436962541901,9.57533887188455,6.84172488556971,9.64182684250135,7.8423486828876,6.56111390566812,7.77691508504585,6.75875678342375
"commission",0,0,0,0,0,0,0,0,0,0,0.453720508166969,0,0.181488203266788,10.0839382940109,12.5386180393339,0,5.21423228977454,4.74476439790576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.24683133708375,1.17434446710875,3.6668412781561,1.89476752659962,3.03017052907739,2.46928450975668,0,2.06113010255379,0,1.74236895348022,7.10409472126296
"issue",0,0,0,0,0,0,0,0,0,0,0,6.17059891107078,6.17059891107079,5.63747731397459,10.2855851103911,0,4.27729992520568,5.46465968586388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"travel",0,0,0,0,0,0,0,0,0,0,0,0,0,6.74909255898367,8.32642604174515,0,3.46257612992841,5.82460732984294,11.3377609108159,0,5.64611386723365,14.8830616583983,6.90344403444034,0,5.15499425947187,7.29047072330654,5.52041403105233,7.24554341575618,5.4711246200608,12.8205128205128,7.52731362467866,14.5886889460154,7.80527056930194,15.0271575135788,8.53260869565218,17.3309178743961,10.1534828807556,11.5694046213527,12.2475570032573,12.6327585691659,13.1639722863741,14.5455381740187,14.1318977119784,10.4755172981399,13.1722304394032,7.85751702462021,11.9953359568576,5.93913423699168,11.6839315827511,15.1904253084691,13.1107983108787,7.9705383742931,12.4770615790681,12.3828317710903
"challenges",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.19930675909879,2.44417138583183,6.51178010471204,0,7.87476280834915,1.96078431372549,0,1.27613776137761,8.79458794587946,2.5947187141217,0,2.16599578301706,0,1.76135920816772,0,1.81555269922879,6.426735218509,2.18601220411721,7.30235365117683,2.69927536231884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"facebook",0,0,0,0,0,0,0,0,0,0,0,2.9038112522686,2.90381125226861,5.95508166969147,8.91417376233892,0,3.7069932685116,5.49738219895288,16.6508538899431,18.1214421252372,12.8041578077014,17.0092133238838,12.0233702337023,23.1242312423124,13.2950631458094,19.0011481056257,14.2706536323558,26.3944795859689,15.181981139428,24.2225859247136,19.2159383033419,25.706940874036,18.7219204720714,31.2009656004828,19.981884057971,24.5772946859903,0,0,0,0,0,0,0,4.81307551536158,1.33092372938992,4.55735987427971,2.25914589709954,8.88850021862701,4.516983859311,4.86639373654549,4.84616931429721,0,4.09669188086569,0
"vehicle",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.58578856152512,3.09595042205365,5.75916230366491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0425029515939,7.48608534322822,10.9446254071661,9.51558437677436,10.9314857582756,11.9225722737858,11.6823687752355,17.1996669151892,13.2505200705437,14.510214772132,13.9046786182772,12.1206821163096,15.104794025536,12.1432441837163,15.2925799316308,5.83210124948276,13.9474509885904,4.93339911198814
"strategy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.02599653379549,2.3626990063041,5.82460732984294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"right",0,0,0,0,0,0,0,0,0,0,0,5.08166969147005,5.08166969147006,0,2.7428226961043,4.85268630849219,3.42183994016454,4.97382198952879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"opportunities",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.45927209705372,2.56637995512342,5.6282722513089,3.60531309297913,0,1.79541696196551,7.44153082919915,2.78290282902829,7.87207872078721,3.54764638346728,6.8886337543054,4.11155836687752,6.55549166187464,4.23193827449146,7.63775231860338,5.48682519280206,8.86889460154242,5.50526386374305,12.2510561255281,6.18357487922705,9.90338164251208,0,0,0,0,0,0,0,0,0,0,0,3.47459554000874,1.03589496506866,5.1392756283144,2.00080434345465,0,1.69137278898812,7.2520966946226
"participant",0,0,0,0,0,0,0,0,0,0,0,2.72232304900181,2.72232304900181,17.4682395644283,23.0201190565895,0,9.57300459450796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"limited",0,0,0,0,0,0,0,0,0,0,0,0,0,6.51088929219601,8.03255218144827,0,3.34036756063682,4.97382198952879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"commercial",0,0,0,0,0,0,0,0,0,0,0,3.26678765880218,3.26678765880218,0,1.76324316178133,0,0.733251415749546,6.9044502617801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"rate",0,0,0,0,0,0,0,0,0,0,13.6116152450091,3.99274047186933,9.43738656987296,0,5.09381357847939,0,2.11828186772091,5.6282722513089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.84061393152302,4.19674481362793,5.08143322475569,3.52732869139049,4.657428791378,4.21264220340432,4.68371467025572,4.81307551536158,4.7365226840053,5.65741225772656,5.10129718699896,3.47459554000874,5.25174656709227,0,4.3836718278705,4.27687424962069,4.45366503231042,4.93339911198814
"guests",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.01906412478337,3.29963137087296,4.67931937172775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"que",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.16623036649215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tax",0,0,0,0,0,0,0,0,0,0,0,9.61887477313975,9.61887477313975,0,5.19177153191169,0,2.15901805748477,5.36649214659685,12.6660341555977,0,6.30758327427356,12.3316796598157,6.78044280442804,7.93357933579336,6.54420206659012,0,5.46290971822887,0,4.44236614449381,0,4.57904884318766,0,3.82216857775095,0,3.44202898550725,7.60869565217391,2.36127508854782,3.40276606510373,3.25732899022802,9.6796461763739,6.46651270207853,6.04076995205149,6.5679676985195,0,4.77566749957558,6.60031430068099,5.39279988339889,0,4.45675740785352,5.59407878126258,4.9567665393123,5.39469365577154,5.13361389220516,16.67488899852
"press",0,0,0,0,0,0,0,0,0,0,0,3.99274047186933,3.99274047186933,8.0989110707804,12.1467862256047,6.49913344887347,8.10650176300887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"waste",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0710571923744,8.02502938348115,0,0,0,0,7.72501771793055,1.67589175891759,8.91758917589176,2.91618828932262,0,2.43434924285987,0,1.97958070298496,6.76486633933443,3.0366323907455,0,2.53470126735063,0,2.28260869565217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"positive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.38089005235602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"craigslist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4644714038128,7.73987605513409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"working",0,0,0,0,0,0,0,0,0,0,0.907441016333938,3.81125226860254,4.17422867513612,0,2.25303292894281,0,0.936932364568865,5.39921465968587,10.8159392789374,12.0493358633776,8.38648712497046,10.7016300496102,7.77982779827798,12.4231242312423,8.12858783008037,10.5051664753157,8.53939045428407,11.9033927544566,8.55740004676175,13.9661756683033,10.8772493573265,10.6041131105398,10.1857439817609,10.7423053711527,10.2475845410628,12.5,1.06257378984652,6.01155338168325,4.03908794788272,7.05465738278097,5.69668976135489,7.86889770069866,6.64872139973083,7.43195483989656,6.88948754037133,5.55264536406496,6.67541174755864,5.41390467861827,7.13081185256564,7.23137013187602,7.5507741805751,8.89395440546123,7.93840293927086,12.0374938332511
"negative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.05366492146597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"room",0,0,0,0,0,0,0,0,0,0,0,5.98911070780399,5.98911070780399,0,3.23261246326576,0,1.3442942622075,4.84293193717277,0,0,0,0,0,0,0,0,0,0,0,0,0,7.45501285347044,0.777844833366861,6.94025347012673,1.39492753623188,7.30676328502416,0,0,0,0,0,0,0,0,0,0,0,0,0,5.95792130362112,1.31711240699779,8.60234934298705,2.61780311059468,6.31475086334483
"barcelona",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5979202772963,7.33251415749546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"governments",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.69371727748691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41676505312869,0,0.781758957654725,0,0.461893764434181,3.33832023666003,1.4535666218035,0,1.05691002039788,0,0.787057280279842,0,0.650445675740782,0,0.542931831892218,0,0.458965480428936,8.68278243709917
"owning",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.39921465968587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.54899645808737,0,3.06188925081433,4.10154498998895,3.73364126250962,7.31251099458863,5.08748317631226,5.02541708221579,5.08882602413792,0,3.78953505319924,0,3.13177547578896,0,2.61411622762919,0,2.20983379465784,0
"laws",0,0,0,0,0,0,0,0,0,0,0,3.44827586206897,3.44827586206896,0,1.86120111521362,0,0.773987605513409,4.71204188481676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.34609281202586,0.93492968235524,7.10409472126296
"benefit",0,0,0,0,0,0,0,0,0,0,0,0,0,8.25771324863884,10.1876271569588,4.93934142114384,6.55852655198206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71546635182999,2.83563838758644,3.12703583061889,0,1.84757505773672,4.68954509435575,2.88021534320323,0,2.09424763301061,4.60974332111053,2.84215128989943,0,2.34883160684172,0,1.96058717072189,3.7422649684181,2.31182612364205,6.95609274790332
"compared",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.23560209424084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"competitive",0,0,0,0,0,0,0,0,0,0,0.453720508166969,0,0.181488203266788,0,0.0979579534322959,0,0.0407361897638636,5.17015706806283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"science",0,0,0,0,0,0,0,0,0,0,0,0,0,7.3049001814882,9.01213171577123,5.54592720970537,6.35484560316274,0,14.8956356736243,8.82352941176471,9.6149303094732,9.14245216158753,8.24108241082411,41.389913899139,13.8805970149254,12.0551090700344,13.5997699827487,8.45313398504888,12.2048164601356,12.7659574468085,14.4601542416452,11.2467866323907,13.2434788439616,7.06095353047677,12.6328502415459,11.5338164251208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"presented",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.07198952879582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"period",0,0,0,0,0,0,0,0,0,0,1.36116152450091,0,0.544464609800364,0,0.293873860296889,0,0.122208569291591,4.87565445026178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"american",0,0,0,0,0,0,0,0,0,0,0,11.070780399274,11.070780399274,0,5.97543515937006,7.88561525129982,6.19190084410728,0,12.6660341555977,12.2390891840607,9.35506732813607,9.14245216158753,8.0719557195572,12.7306273062731,8.40413318025258,8.09414466130884,8.36687751581369,0,6.80383446340893,0,7.01317480719794,0,5.85395292697646,0,5.27173913043478,7.18599033816425,3.89610389610392,0,2.14983713355049,5.33200848698561,3.7721324095458,8.10734914617435,5.38358008075369,5.5208807382089,5.44112936427053,0,4.05188747995917,4.32304328815041,4.63743676222596,5.59407878126258,5.10758093706014,0,4.31767526033148,5.22940305870743
"cultural",0,0,0,0,0,0,0,0,0,0,0,0,0,5.71687840290381,7.05297264712532,6.84575389948007,6.1511646543434,0,0,16.7931688804554,4.18143160878809,7.58327427356485,4.36654366543665,0,3.26061997703789,0,2.72187080697718,0,2.21338944743199,0,2.28149100257069,0,1.90437872996714,0,1.71497584541063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
